%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
60.0, 881434.03125, 915537.75, -1299395.15625, -1169361.1875, 92204.162109375, -856867.6875, -180943.44140625, -498453.703125, -120135.08203125, 444317.0625, -1278641.90625, -1341910.3125, 413127.28125, 353972.2265625, -837680.8125, -760763.578125, 0.09000000357627869, 0.9780000448226929, 0.24800001084804535, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.628319930961419E9, 2021-08-07 01:05:30.961
62.0, 880680.84375, 915875.25, -1300418.15625, -1170308.53125, 107713.23046875, -847845.84375, -182581.734375, -499902.09375, -118894.2890625, 458827.828125, -1274460.84375, -1328807.71875, 412203.515625, 356259.609375, -836400.84375, -759670.875, 0.09000000357627869, 0.9780000448226929, 0.24800001084804535, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.628319930961423E9, 2021-08-07 01:05:30.961
64.0, 881293.5, 915687.46875, -1299417.75, -1169318.8125, 91782.515625, -857628.375, -180880.1484375, -498673.125, -119958.5859375, 447122.15625, -1278079.6875, -1339650.28125, 412925.0625, 354318.234375, -837578.8125, -760580.671875, 0.09000000357627869, 0.9780000448226929, 0.24800001084804535, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614267E9, 2021-08-07 01:05:30.961
66.0, 880250.625, 915637.03125, -1300296.375, -1170160.96875, 107673.0, -847395.75, -182537.21484375, -499514.25, -119201.671875, 456125.765625, -1275224.15625, -1331349.46875, 412267.875, 356151.2578125, -836522.625, -759440.203125, 0.10000000149011612, 0.9800000190734863, 0.24400001764297485, 192.0, 1.5, 16.0, 15.0, 80.0, 3.5, 80.0, 0.0, 0.0, 0.0, 1.6283199309614308E9, 2021-08-07 01:05:30.961
68.0, 881214.65625, 915218.625, -1299209.0625, -1169124.5625, 91676.841796875, -858489.84375, -180470.30859375, -498052.453125, -120062.66015625, 450030.703125, -1277703.09375, -1337060.34375, 412662.1875, 354428.7421875, -837136.3125, -760140.234375, 0.10000000149011612, 0.9800000190734863, 0.24400001764297485, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.628319930961436E9, 2021-08-07 01:05:30.961
70.0, 880212.0, 915289.40625, -1300244.34375, -1169934.09375, 106970.80078125, -847202.0625, -182334.43359375, -499796.4375, -119631.36328125, 452970.9375, -1276046.0625, -1334136.28125, 412349.953125, 356003.7421875, -836473.21875, -759332.34375, 0.10000000149011612, 0.9800000190734863, 0.24400001764297485, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62831993096144E9, 2021-08-07 01:05:30.961
72.0, 881571.9375, 915463.21875, -1299196.21875, -1169058.5625, 92294.28515625, -858489.375, -179912.40234375, -497580.9375, -119941.41796875, 453069.140625, -1276942.96875, -1334263.40625, 412507.6875, 354856.828125, -836700.65625, -759910.640625, 0.10000000149011612, 0.9800000190734863, 0.24400001764297485, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.628319930961444E9, 2021-08-07 01:05:30.961
74.0, 880300.5, 915383.8125, -1300409.0625, -1170008.0625, 106109.8125, -847179.5625, -182221.25390625, -499163.4375, -119645.30859375, 450037.6875, -1276595.34375, -1337037.84375, 412683.65625, 355986.5625, -836557.5, -759166.59375, 0.10000000149011612, 0.9800000190734863, 0.24400001764297485, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614477E9, 2021-08-07 01:05:30.961
76.0, 881600.34375, 915446.0625, -1299484.21875, -1169415.84375, 93737.314453125, -858100.96875, -180231.5859375, -497761.6875, -119501.00390625, 456300.140625, -1276093.21875, -1331720.0625, 412356.421875, 355015.6171875, -836422.3125, -759715.921875, 0.10200000554323196, 0.9760000705718994, 0.242000013589859, 192.0, 1.5, 24.0, 15.0, 64.0, 3.5, 72.0, 0.0, 0.0, 0.0, 1.6283199309614515E9, 2021-08-07 01:05:30.961
78.0, 880433.53125, 915410.15625, -1300472.90625, -1170119.15625, 104861.5078125, -847565.8125, -182405.25, -499866.1875, -119897.9765625, 446970.328125, -1277367.84375, -1340066.0625, 412746.9375, 355312.8046875, -837049.40625, -759804.421875, 0.10200000554323196, 0.9760000705718994, 0.242000013589859, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614556E9, 2021-08-07 01:05:30.961
